#
#--------------------------------------------------------------------------------
##ASTER 15.04.00 CONCEPT 0000001d CALCULE LE 20/02/2023 A 17:44:35 DE TYPE        
#TABLE_SDASTER                                                                   
INTITULE         NOEUD    RESU     NOM_CHAM         NUME_ORDRE   INST         ABSC_CURV    COOR_X       COOR_Y       COOR_Z       DX           DY           DZ           TEMP        
Displacements    N82      00000013 DEPL                        1  0.00000E+00  6.78836E+00  4.13436E-01  2.20986E-01  2.50000E-01 -1.48148E-03  1.10816E-03  1.44898E-03 -           
Displacements    N83      00000013 DEPL                        1  0.00000E+00  6.85631E+00  3.89786E-01  2.60447E-01  2.00000E-01 -1.71941E-03  1.31849E-03  1.14138E-03 -           
Displacements    N84      00000013 DEPL                        1  0.00000E+00  6.90231E+00  4.13436E-01  2.20986E-01  2.00000E-01 -1.46903E-03  1.12034E-03  1.14178E-03 -           
Displacements    N85      00000013 DEPL                        1  0.00000E+00  6.97026E+00  3.89786E-01  2.60447E-01  1.50000E-01 -1.70820E-03  1.31831E-03  8.40673E-04 -           
Displacements    N86      00000013 DEPL                        1  0.00000E+00  7.01626E+00  4.13436E-01  2.20986E-01  1.50000E-01 -1.45782E-03  1.12015E-03  8.41069E-04 -           
Displacements    N87      00000013 DEPL                        1  0.00000E+00  7.08421E+00  3.89786E-01  2.60447E-01  1.00000E-01 -1.69974E-03  1.31698E-03  5.43487E-04 -           
Displacements    N88      00000013 DEPL                        1  0.00000E+00  7.13021E+00  4.13436E-01  2.20986E-01  1.00000E-01 -1.45521E-03  1.12561E-03  5.38944E-04 -           
Displacements    N89      00000013 DEPL                        1  0.00000E+00  7.19664E+00  3.89786E-01  2.60447E-01  5.20833E-02 -1.69700E-03  1.31625E-03  2.41757E-04 -           
Displacements    N90      00000013 DEPL                        1  0.00000E+00  7.24264E+00  4.13436E-01  2.20986E-01  5.20833E-02 -1.45315E-03  1.12722E-03  2.44630E-04 -           
Displacements    N91      00000013 DEPL                        1  0.00000E+00  7.94207E+00  4.33107E-01  1.79399E-01  7.50000E-01 -2.04072E-03  4.05243E-04  4.83190E-03 -           
Displacements    N92      00000013 DEPL                        1  0.00000E+00  7.98808E+00  4.48604E-01  1.36083E-01  7.50000E-01 -1.81456E-03  1.03922E-04  4.78356E-03 -           
Displacements    N93      00000013 DEPL                        1  0.00000E+00  8.05602E+00  4.33107E-01  1.79399E-01  7.00000E-01 -1.90548E-03  4.86637E-04  4.47110E-03 -           
Displacements    N94      00000013 DEPL                        1  0.00000E+00  8.10203E+00  4.48604E-01  1.36083E-01  7.00000E-01 -1.68677E-03  1.95258E-04  4.42747E-03 -           
Displacements    N95      00000013 DEPL                        1  0.00000E+00  8.16997E+00  4.33107E-01  1.79399E-01  6.50000E-01 -1.77419E-03  5.60345E-04  4.10973E-03 -           
Displacements    N96      00000013 DEPL                        1  0.00000E+00  8.21598E+00  4.48604E-01  1.36083E-01  6.50000E-01 -1.56187E-03  2.74230E-04  4.07521E-03 -           
Displacements    N97      00000013 DEPL                        1  0.00000E+00  8.28392E+00  4.33107E-01  1.79399E-01  6.00000E-01 -1.65738E-03  6.25046E-04  3.75970E-03 -           
Displacements    N98      00000013 DEPL                        1  0.00000E+00  8.32993E+00  4.48604E-01  1.36083E-01  6.00000E-01 -1.44853E-03  3.44755E-04  3.72847E-03 -           
Displacements    N99      00000013 DEPL                        1  0.00000E+00  8.39787E+00  4.33107E-01  1.79399E-01  5.50000E-01 -1.55632E-03  6.80554E-04  3.41550E-03 -           
Displacements    N100     00000013 DEPL                        1  0.00000E+00  8.44388E+00  4.48604E-01  1.36083E-01  5.50000E-01 -1.34899E-03  4.04280E-04  3.38682E-03 -           
Displacements    N101     00000013 DEPL                        1  0.00000E+00  8.51182E+00  4.33107E-01  1.79399E-01  5.00000E-01 -1.47032E-03  7.32820E-04  3.06868E-03 -           
Displacements    N102     00000013 DEPL                        1  0.00000E+00  8.55783E+00  4.48604E-01  1.36083E-01  5.00000E-01 -1.26756E-03  4.57663E-04  3.05091E-03 -           
Displacements    N103     00000013 DEPL                        1  0.00000E+00  8.62577E+00  4.33107E-01  1.79399E-01  4.50000E-01 -1.40205E-03  7.66846E-04  2.73356E-03 -           
Displacements    N104     00000013 DEPL                        1  0.00000E+00  8.67178E+00  4.48604E-01  1.36083E-01  4.50000E-01 -1.20518E-03  4.98077E-04  2.71696E-03 -           
Displacements    N105     00000013 DEPL                        1  0.00000E+00  8.73972E+00  4.33107E-01  1.79399E-01  4.00000E-01 -1.34682E-03  8.04400E-04  2.40567E-03 -           
Displacements    N106     00000013 DEPL                        1  0.00000E+00  8.78573E+00  4.48604E-01  1.36083E-01  4.00000E-01 -1.14945E-03  5.39672E-04  2.38980E-03 -           
Displacements    N107     00000013 DEPL                        1  0.00000E+00  8.85367E+00  4.33107E-01  1.79399E-01  3.50000E-01 -1.30671E-03  8.29314E-04  2.08020E-03 -           
Displacements    N108     00000013 DEPL                        1  0.00000E+00  8.89968E+00  4.48604E-01  1.36083E-01  3.50000E-01 -1.11045E-03  5.73832E-04  2.06889E-03 -           
Displacements    N109     00000013 DEPL                        1  0.00000E+00  8.96762E+00  4.33107E-01  1.79399E-01  3.00000E-01 -1.27619E-03  8.59588E-04  1.76074E-03 -           
Displacements    N110     00000013 DEPL                        1  0.00000E+00  9.01363E+00  4.48604E-01  1.36083E-01  3.00000E-01 -1.08163E-03  6.07435E-04  1.75059E-03 -           
Displacements    N111     00000013 DEPL                        1  0.00000E+00  9.08157E+00  4.33107E-01  1.79399E-01  2.50000E-01 -1.25715E-03  8.75149E-04  1.44753E-03 -           
Displacements    N112     00000013 DEPL                        1  0.00000E+00  9.12757E+00  4.48604E-01  1.36083E-01  2.50000E-01 -1.06527E-03  6.28341E-04  1.44117E-03 -           
Displacements    N113     00000013 DEPL                        1  0.00000E+00  9.19552E+00  4.33107E-01  1.79399E-01  2.00000E-01 -1.24516E-03  8.90641E-04  1.14196E-03 -           
Displacements    N114     00000013 DEPL                        1  0.00000E+00  9.24152E+00  4.48604E-01  1.36083E-01  2.00000E-01 -1.05541E-03  6.46568E-04  1.13897E-03 -           
Displacements    N115     00000013 DEPL                        1  0.00000E+00  9.30947E+00  4.33107E-01  1.79399E-01  1.50000E-01 -1.23937E-03  8.99320E-04  8.41549E-04 -           
Displacements    N116     00000013 DEPL                        1  0.00000E+00  9.35547E+00  4.48604E-01  1.36083E-01  1.50000E-01 -1.04946E-03  6.59693E-04  8.41629E-04 -           
Displacements    N117     00000013 DEPL                        1  0.00000E+00  9.42342E+00  4.33107E-01  1.79399E-01  1.00000E-01 -1.23679E-03  9.07427E-04  5.42391E-04 -           
Displacements    N118     00000013 DEPL                        1  0.00000E+00  9.46942E+00  4.48604E-01  1.36083E-01  1.00000E-01 -1.04807E-03  6.70316E-04  5.45893E-04 -           
Displacements    N119     00000013 DEPL                        1  0.00000E+00  9.53585E+00  4.33107E-01  1.79399E-01  5.20833E-02 -1.23694E-03  9.09661E-04  2.49001E-04 -           
Displacements    N120     00000013 DEPL                        1  0.00000E+00  9.58185E+00  4.48604E-01  1.36083E-01  5.20833E-02 -1.04752E-03  6.75398E-04  2.51954E-04 -           
Displacements    N121     00000013 DEPL                        1  0.00000E+00  1.02813E+01  4.59785E-01  9.14568E-02  7.50000E-01 -1.62462E-03 -2.00437E-04  4.70251E-03 -           
Displacements    N122     00000013 DEPL                        1  0.00000E+00  1.03273E+01  4.66533E-01  4.59495E-02  7.50000E-01 -1.46846E-03 -5.04033E-04  4.60262E-03 -           
Displacements    N123     00000013 DEPL                        1  0.00000E+00  1.03952E+01  4.59785E-01  9.14568E-02  7.00000E-01 -1.49980E-03 -9.90017E-05  4.35873E-03 -           
Displacements    N124     00000013 DEPL                        1  0.00000E+00  1.04412E+01  4.66533E-01  4.59495E-02  7.00000E-01 -1.35584E-03 -3.97079E-04  4.26925E-03 -           
Displacements    N125     00000013 DEPL                        1  0.00000E+00  1.05092E+01  4.59785E-01  9.14568E-02  6.50000E-01 -1.38557E-03 -1.35460E-05  4.01886E-03 -           
Displacements    N126     00000013 DEPL                        1  0.00000E+00  1.05552E+01  4.66533E-01  4.59495E-02  6.50000E-01 -1.24797E-03 -2.99798E-04  3.94232E-03 -           
Displacements    N127     00000013 DEPL                        1  0.00000E+00  1.06231E+01  4.59785E-01  9.14568E-02  6.00000E-01 -1.28044E-03  6.05136E-05  3.68053E-03 -           
Displacements    N128     00000013 DEPL                        1  0.00000E+00  1.06691E+01  4.66533E-01  4.59495E-02  6.00000E-01 -1.15307E-03 -2.23476E-04  3.61681E-03 -           
Displacements    N129     00000013 DEPL                        1  0.00000E+00  1.07371E+01  4.59785E-01  9.14568E-02  5.50000E-01 -1.18648E-03  1.25916E-04  3.34538E-03 -           
Displacements    N130     00000013 DEPL                        1  0.00000E+00  1.07831E+01  4.66533E-01  4.59495E-02  5.50000E-01 -1.06670E-03 -1.51710E-04  3.29007E-03 -           
Displacements    N131     00000013 DEPL                        1  0.00000E+00  1.08510E+01  4.59785E-01  9.14568E-02  5.00000E-01 -1.09956E-03  1.85269E-04  3.01695E-03 -           
Displacements    N132     00000013 DEPL                        1  0.00000E+00  1.08970E+01  4.66533E-01  4.59495E-02  5.00000E-01 -1.00038E-03 -9.82557E-05  2.96486E-03 -           
Displacements    N133     00000013 DEPL                        1  0.00000E+00  1.09650E+01  4.59785E-01  9.14568E-02  4.50000E-01 -1.05506E-03  2.31222E-04  2.68642E-03 -           
Displacements    N134     00000013 DEPL                        1  0.00000E+00  1.10110E+01  4.66533E-01  4.59495E-02  4.50000E-01 -9.61414E-04 -5.55395E-05  2.64193E-03 -           
Displacements    N135     00000013 DEPL                        1  0.00000E+00  1.10789E+01  4.59785E-01  9.14568E-02  4.00000E-01 -9.98437E-04  2.77716E-04  2.36176E-03 -           
Displacements    N136     00000013 DEPL                        1  0.00000E+00  1.11249E+01  4.66533E-01  4.59495E-02  4.00000E-01 -8.94990E-04 -2.17963E-06  2.32114E-03 -           
Displacements    N137     00000013 DEPL                        1  0.00000E+00  1.11929E+01  4.59785E-01  9.14568E-02  3.50000E-01 -9.61672E-04  3.13834E-04  2.04377E-03 -           
Displacements    N138     00000013 DEPL                        1  0.00000E+00  1.12389E+01  4.66533E-01  4.59495E-02  3.50000E-01 -8.46185E-04  3.89425E-05  2.01281E-03 -           
Displacements    N139     00000013 DEPL                        1  0.00000E+00  1.13068E+01  4.59785E-01  9.14568E-02  3.00000E-01 -9.25969E-04  3.48663E-04  1.73319E-03 -           
Displacements    N140     00000013 DEPL                        1  0.00000E+00  1.13528E+01  4.66533E-01  4.59495E-02  3.00000E-01 -8.10375E-04  7.88664E-05  1.70886E-03 -           
Displacements    N141     00000013 DEPL                        1  0.00000E+00  1.14208E+01  4.59785E-01  9.14568E-02  2.50000E-01 -9.10805E-04  3.72688E-04  1.42864E-03 -           
Displacements    N142     00000013 DEPL                        1  0.00000E+00  1.14668E+01  4.66533E-01  4.59495E-02  2.50000E-01 -7.91743E-04  1.07933E-04  1.41014E-03 -           
Displacements    N143     00000013 DEPL                        1  0.00000E+00  1.15347E+01  4.59785E-01  9.14568E-02  2.00000E-01 -8.99615E-04  3.94624E-04  1.13187E-03 -           
Displacements    N144     00000013 DEPL                        1  0.00000E+00  1.15807E+01  4.66533E-01  4.59495E-02  2.00000E-01 -7.79873E-04  1.32947E-04  1.11815E-03 -           
Displacements    N145     00000013 DEPL                        1  0.00000E+00  1.16487E+01  4.59785E-01  9.14568E-02  1.50000E-01 -8.92554E-04  4.10754E-04  8.35810E-04 -           
Displacements    N146     00000013 DEPL                        1  0.00000E+00  1.16947E+01  4.66533E-01  4.59495E-02  1.50000E-01 -7.71783E-04  1.55016E-04  8.29171E-04 -           
Displacements    N147     00000013 DEPL                        1  0.00000E+00  1.17626E+01  4.59785E-01  9.14568E-02  1.00000E-01 -8.94032E-04  4.23942E-04  5.41306E-04 -           
Displacements    N148     00000013 DEPL                        1  0.00000E+00  1.18086E+01  4.66533E-01  4.59495E-02  1.00000E-01 -7.71120E-04  1.68564E-04  5.39320E-04 -           
Displacements    N149     00000013 DEPL                        1  0.00000E+00  1.18751E+01  4.59785E-01  9.14568E-02  5.20833E-02 -8.94440E-04  4.28776E-04  2.48520E-04 -           
Displacements    N150     00000013 DEPL                        1  0.00000E+00  1.19211E+01  4.66533E-01  4.59495E-02  5.20833E-02 -7.69693E-04  1.74660E-04  2.49815E-04 -           
Displacements    N151     00000013 DEPL                        1  0.00000E+00  1.26205E+01  4.68792E-01  0.00000E+00  7.50000E-01 -1.34333E-03 -7.98703E-04  4.48292E-03 -           
Displacements    N152     00000013 DEPL                        1  0.00000E+00  1.26665E+01  4.66533E-01 -4.59495E-02  7.50000E-01 -1.25035E-03 -1.08894E-03  4.35111E-03 -           
Displacements    N153     00000013 DEPL                        1  0.00000E+00  1.27344E+01  4.68792E-01  0.00000E+00  7.00000E-01 -1.23263E-03 -6.91636E-04  4.16528E-03 -           
Displacements    N154     00000013 DEPL                        1  0.00000E+00  1.27805E+01  4.66533E-01 -4.59495E-02  7.00000E-01 -1.15226E-03 -9.78668E-04  4.04650E-03 -           
